                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89759,                 2.6869,                 1.4403,                0.60512,                0.56972,                 0.6027,                0.47275,                0.85686,                 3.3241,                  1.461,             0.00036989,             0.00036989,             0.00036989
                      2,                0.88571,                 1.6673,                 1.4073,                0.53164,                0.55172,                0.57809,                0.45861,                0.87673,                 2.2569,                 1.4407,             0.00066694,             0.00066694,             0.00066694
                      3,                0.85951,                 1.3735,                 1.3793,                0.66806,                0.59012,                0.66599,                 0.5343,                 0.8208,                 1.7048,                 1.3941,             0.00089066,             0.00089066,             0.00089066
                      4,                0.80429,                 1.1622,                 1.3255,                0.71474,                0.67581,                0.72362,                0.58726,                0.78305,                 1.7786,                 1.3216,             0.00078103,             0.00078103,             0.00078103
                      5,                0.75847,                 1.0728,                 1.2871,                0.76895,                0.64466,                0.75129,                0.62506,                0.69165,                 1.5523,                  1.253,             0.00078103,             0.00078103,             0.00078103
                      6,                0.70363,                0.94655,                 1.2412,                0.72755,                 0.7356,                 0.7685,                0.65028,                0.64828,                 1.4482,                 1.2022,             0.00067104,             0.00067104,             0.00067104
                      7,                0.66122,                0.87739,                  1.199,                0.75446,                0.72618,                0.78694,                 0.6744,                 0.6059,                 1.4444,                 1.1641,             0.00056105,             0.00056105,             0.00056105
                      8,                0.60312,                0.78806,                 1.1519,                0.77509,                0.73945,                0.80479,                0.68977,                0.60164,                 1.1844,                 1.1672,             0.00045107,             0.00045107,             0.00045107
                      9,                0.56734,                0.71814,                  1.122,                0.78822,                0.78305,                0.83884,                0.73323,                 0.5427,                 1.0658,                  1.107,             0.00034108,             0.00034108,             0.00034108
                     10,                0.53081,                0.66595,                 1.0989,                0.81052,                0.76349,                0.84046,                0.73515,                0.52841,                0.97996,                 1.0969,             0.00023109,             0.00023109,             0.00023109
